neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous,year
3893736,(2019 WD5),21.91,0.1102947845,0.2466266358,Earth,56964.1819382676,11993070.94940936,True,2019.0
2251722,251722 (1997 US2),19.82,0.2887719308,0.6457136672,Earth,46872.6033028158,37758343.500102274,True,1997.0
3527904,(2010 LF14),23.7,0.0483676488,0.1081533507,Earth,41045.3402409594,39797082.31627112,False,
54115835,(2021 CY5),25.87,0.0178055329,0.039814382,Earth,26648.4932093743,44664487.64028356,False,
2101955,101955 Bennu (1999 RQ36),20.21,0.2412986969,0.5395602892,Earth,17436.9492689367,7920806.533564992,True,1999.0
3414251,(2008 LW16),19.95,0.2719912773,0.6081909854,Earth,59866.7129465886,62692534.52363578,True,2008.0
3709716,(2015 CM),26.1,0.0160160338,0.0358129403,Earth,22101.5211352172,8801728.670525288,False,
3666783,(2014 FO47),20.21,0.2412986969,0.5395602892,Earth,70161.7251575171,60146074.71856501,True,2014.0
3836124,(2018 VP5),25.3,0.0231502122,0.0517654482,Earth,66386.7034062754,68094042.45084421,False,
3578922,(2011 SS25),18.21,0.6061149227,1.3553141694,Earth,89297.1330422296,23211936.31496993,False,
2003362,3362 Khufu (1984 QA),18.52,0.5254785303,1.1750057146,Earth,73495.9084363434,73431896.7686036,True,1984.0
3565474,(2011 JR13),19.72,0.3023813326,0.6761452148,Earth,97556.9517632171,6515914.386259112,True,2011.0
3653605,(2013 VJ11),27.9,0.0069912523,0.0156329154,Earth,40610.3612753866,10693398.089973304,False,
3724987,(2015 PM),20.45,0.2160503512,0.4831032718,Earth,71730.6948088823,68440102.83525741,True,2015.0
3782067,(2017 TK1),21.14,0.1572370824,0.3515928047,Earth,64669.4571383752,43218350.836626135,True,2017.0
2480883,480883 (2001 YE4),20.92,0.1740022951,0.38908096,Earth,70758.9474621185,34571555.42917461,True,2001.0
2673011,673011 (2015 AR45),20.0,0.2658,0.5943468684,Earth,73509.4085254366,73619763.40436639,True,2015.0
54013535,(2020 EC),19.43,0.3455850738,0.7727517171,Earth,61641.8377538828,34496532.97999705,False,
2152680,152680 (1998 KJ9),19.5,0.3346223745,0.7482383761,Earth,70091.155648868,67777068.35037555,True,1998.0
54430150,(2024 ES2),26.4,0.0139493823,0.0311917671,Earth,63795.0496600526,42535184.20342923,False,
2163348,163348 (2002 NN4),20.08,0.2561857545,0.5728487619,Earth,62955.908980263,26977131.280921523,True,2002.0
2067367,67367 (2000 LY27),17.12,1.0012786977,2.2389272325,Earth,27366.0850341187,72991189.3872305,True,2000.0
2614316,614316 (2008 YZ32),20.25,0.2368944994,0.5297122041,Earth,59045.3034934007,47770611.19332639,False,
54102019,(2020 YN3),23.38,0.0560473362,0.1253256538,Earth,38153.4097995623,9686420.15021704,False,
2516155,516155 (2016 DP),20.11,0.2526707542,0.5649889822,Earth,76331.2252892828,32757443.933363643,True,2016.0
3736677,(2015 XA352),21.98,0.1067959975,0.2388031102,Earth,23851.8668521664,62953305.586972885,False,
54397455,(2023 UR3),26.27,0.0148099972,0.0331161605,Earth,29590.5171701914,17394066.653510917,False,
2467336,467336 (2002 LT38),20.61,0.2007035141,0.4487867009,Earth,50780.9485168106,58412201.80558341,True,2002.0
2417655,417655 (2006 YF13),19.89,0.2796114661,0.6252302454,Earth,59982.833615369,69415905.19225694,False,
3773930,(2017 GM7),18.89,0.4431543091,0.9909231597,Earth,76088.617685856,60187127.321171045,True,2017.0
3604304,(2012 KA4),21.16,0.1557955241,0.3483693825,Earth,148533.2638021674,72503737.90740785,True,2012.0
2163132,163132 (2002 CU11),18.61,0.5041444339,1.1273012246,Earth,90969.7029776582,22687935.62210121,True,2002.0
3786454,(2017 TK6),24.63,0.0315177333,0.0704757942,Earth,45691.5564569059,7008010.042197193,False,
54305227,(2022 RC7),23.36,0.0565659358,0.1264852778,Earth,32363.6277465828,47487871.29382533,False,
3838859,(2019 DJ1),26.81,0.0115492818,0.0258249791,Earth,64373.4234657126,69093794.24500757,False,
3404768,(2008 EE5),19.71,0.3037770614,0.6792661593,Earth,99664.0750919264,70330563.60863434,True,2008.0
3653902,(2013 WR43),21.79,0.1165614595,0.2606393469,Earth,26750.6292169516,18765791.11298399,True,2013.0
3013662,(1998 QK28),19.54,0.3285148278,0.7345814866,Earth,59819.5024692862,42577551.78627236,True,1998.0
3352549,(2006 UQ17),21.9,0.1108038821,0.2477650126,Earth,4591.2036178924,59966354.47969243,True,2006.0
3739417,(2016 AZ65),21.98,0.1067959975,0.2388031102,Earth,18951.4746360674,38816615.21344904,False,
2085990,85990 (1999 JV6),20.27,0.2347226375,0.5248557734,Earth,83876.1070739202,66102918.01873364,True,1999.0
3153509,(2003 HM),22.04,0.1038855101,0.2322950625,Earth,76816.1674863925,61705570.93883171,True,2003.0
3114028,(2002 CN15),20.8,0.1838886721,0.411187571,Earth,122359.4929205662,52849383.2730629,False,
2085774,85774 (1998 UT18),19.1,0.4023045798,0.8995803882,Earth,30769.5352691289,69159213.91715112,True,1998.0
3455137,(2009 FU23),20.1,0.2538370294,0.5675968529,Earth,72211.08318021,70458401.76533285,True,2009.0
2529366,529366 (2009 WM1),20.42,0.219055911,0.4898239078,Earth,50916.9624668809,2566340.314808685,True,2009.0
3799750,(2018 DZ1),24.8,0.0291443905,0.0651688382,Earth,28680.2567849019,29656383.07143735,False,
3825479,(2018 MW6),19.45,0.3424167308,0.7656670868,Earth,85999.2708619026,38663912.12550166,True,2018.0
54403397,(2023 VP3),29.49,0.0033616692,0.0075169209,Earth,59736.1166432017,46444545.42495708,False,
3746001,(2016 EV84),26.7,0.0121494041,0.0271668934,Earth,41520.5223593562,43184093.44798868,False,
3441127,(2008 XB2),25.1,0.0253837029,0.0567596853,Earth,80899.5703789508,57488586.41121699,False,
54167176,(2021 NR3),24.97,0.0269497646,0.0602615057,Earth,28473.750011158,918449.525598933,False,
54106530,(2021 BP1),29.6,0.0031956189,0.007145621,Earth,16219.1865642162,22328900.404985897,False,
3291298,(2005 SJ19),24.0,0.0421264611,0.0941976306,Earth,26390.2167624622,63966320.83300895,False,
2001620,1620 Geographos (1951 RA),15.27,2.3472263753,5.2485577338,Earth,39814.7623518452,13382853.008735253,True,1951.0
3412755,(2008 KV2),21.26,0.1487835705,0.3326901775,Earth,92510.537223681,70410659.65461317,True,2008.0
2140158,140158 (2001 SX169),18.48,0.5352479056,1.1968507018,Earth,48783.1549896144,5682055.230568058,True,2001.0
3399581,(2008 AZ30),21.9,0.1108038821,0.2477650126,Earth,93216.8387529457,23754648.739337824,True,2008.0
3635073,(2013 HM11),23.17,0.061738344,0.1380511341,Earth,87098.1959480206,67012213.156994306,False,
54054410,(2020 RX8),19.601,0.3194147569,0.7142331095,Earth,63048.6932165788,39361923.83405185,True,2020.0
2054789,54789 (2001 MZ7),15.08,2.5618575448,5.7284876188,Earth,45901.2275354502,59606463.60764008,False,
3150771,(2003 EG16),19.37,0.3552670883,0.7944013596,Earth,59947.4075415307,28168829.259722352,True,2003.0
3427522,(2008 SR1),20.32,0.229379698,0.5129085974,Earth,47700.6099678893,47503558.45558884,True,2008.0
54275853,(2022 GP5),23.22,0.0603330078,0.1349087066,Earth,32879.4927949516,30097157.472656216,False,
2226514,226514 (2003 UX34),20.2,0.2424124811,0.5420507863,Earth,102514.5164261426,41258525.70471078,True,2003.0
2434196,434196 (2003 HG2),21.61,0.1266353563,0.283165265,Earth,39676.9335941092,25081542.99567099,True,2003.0
3709960,(2015 CA1),20.6,0.2016299194,0.4508582062,Earth,66233.9992894096,66712367.38432958,True,2015.0
54248956,(2022 EX),21.4,0.1394938229,0.3119176705,Earth,65422.2379640317,9730690.558127416,True,2022.0
3022971,(1999 SH10),22.75,0.0749126183,0.1675097069,Earth,19017.9867922455,46432746.01263913,False,
2162015,162015 (1994 TF2),19.25,0.3754524794,0.8395372662,Earth,47186.3584026605,62490227.65427551,False,
3703262,(2014 YR43),19.63,0.3151773333,0.7047579421,Earth,74125.693990489,62545165.7666173,False,
54191845,(2021 RH),25.78,0.0185590173,0.0414992243,Earth,32340.6128816706,31274467.80151086,False,
54016662,(2020 HK3),24.2,0.0384197891,0.0859092601,Earth,77090.6390251824,13123721.702611003,False,
3766075,(2016 YZ),21.4,0.1394938229,0.3119176705,Earth,50410.0050514254,38600416.92523716,True,2016.0
2536531,536531 (2015 DV215),20.46,0.21505769,0.4808836139,Earth,33622.6439785072,30234696.22843594,True,2015.0
3381230,(2007 PB8),21.36,0.1420872067,0.317716653,Earth,92759.4945727682,74334916.41085586,False,
3144515,(2002 XQ40),22.38,0.0888290416,0.1986277755,Earth,33777.9537862954,62891351.72348257,False,
3837719,(2019 AP6),21.2,0.1529519353,0.3420109247,Earth,43482.876849126,20761670.648030605,True,2019.0
3547632,(2010 SK15),22.8,0.0732073989,0.1636967205,Earth,28301.0743864257,7522728.501387941,False,
2162694,162694 (2000 UH11),19.75,0.2982325052,0.6668681546,Earth,69942.6311986732,63695925.01671073,False,
2387668,387668 (2002 SZ),20.51,0.2101623793,0.4699373665,Earth,43934.5683954925,53414453.26365995,True,2002.0
54426070,(2024 CF2),26.53,0.0131387781,0.0293792009,Earth,127132.9376229835,32015271.846136466,False,
2370037,370037 (2000 SV20),19.43,0.3455850738,0.7727517171,Earth,49342.3238099149,67631632.98126915,False,
2174050,174050 (2002 CC19),17.62,0.7953439404,1.7784431163,Earth,95199.3434692408,62802748.52535002,False,
3338368,(2006 QQ23),19.76,0.2968622513,0.6638041738,Earth,29809.6117520825,14383119.913244382,True,2006.0
3366645,(2007 BS2),23.2,0.0608912622,0.1361570015,Earth,14357.0103736018,44274284.215586506,False,
3741145,(2016 BV39),21.8,0.1160259082,0.2594418179,Earth,43425.0460930874,51148946.3965733,False,
3776278,(2017 MU8),21.47,0.1350687798,0.3020229733,Earth,46342.8814361987,29109314.297255907,True,2017.0
2153002,153002 (2000 JG5),18.28,0.586887658,1.3123206985,Earth,94304.4481061788,23378358.38030417,True,2000.0
3774133,(2017 HA5),27.5,0.008405334,0.0187948982,Earth,37344.4572281468,27463930.30459396,False,
2022753,22753 (1998 WT),17.69,0.7701139256,1.7220270881,Earth,77202.6131520299,72189405.5856451,True,1998.0
3550889,(2010 SC41),19.7,0.3051792326,0.6824015094,Earth,45974.3512961214,33969251.87511539,True,2010.0
3752454,(2016 HV3),20.08,0.2561857545,0.5728487619,Earth,49300.2878097445,15537074.55888123,True,2016.0
2529951,529951 (2010 UD),21.08,0.1616422833,0.3614431336,Earth,52174.6533531245,15491281.783206584,True,2010.0
54219296,(2021 VK11),21.65,0.1243240006,0.2779969165,Earth,37940.0780374787,32655186.967555773,True,2021.0
54100904,(2020 YA1),26.75,0.0118728499,0.0265484994,Earth,21833.5240821625,13886001.987534236,False,
2005189,5189 (1990 UQ),17.84,0.7187121332,1.607089186,Earth,48580.4360851121,10208405.969213879,True,1990.0
2414990,414990 (2011 EM51),21.9,0.1108038821,0.2477650126,Earth,71855.7152422054,56259013.48304616,True,2011.0
54276977,(2022 HH3),19.75,0.2982325052,0.6668681546,Earth,120565.2633329142,57169305.75094952,False,
3842870,(2019 LX4),21.76,0.1181829909,0.2642652014,Earth,65465.1777133757,67555460.97717914,True,2019.0
3644702,(2013 NV),20.15,0.2480589932,0.5546767711,Earth,84175.4441386472,59165624.56518159,True,2013.0
3035252,(2000 KA),21.75,0.1187284988,0.2654849942,Earth,48593.241316922,3397521.339511425,True,2000.0
2382825,382825 (2003 XB22),19.3,0.3669061375,0.8204270649,Earth,58308.7867178839,53602420.42919137,True,2003.0
2488698,488698 (2003 XV10),19.62,0.3166321257,0.708010957,Earth,82850.794088125,72846832.19989277,False,
2390929,390929 (2005 GP21),20.44,0.2170475943,0.4853331752,Earth,63742.6171618261,71371231.25799076,True,2005.0
3378801,(2007 MK6),20.26,0.235806068,0.5272783976,Earth,121654.9587958484,28809324.506721735,False,
3467085,(2009 RV1),21.9,0.1108038821,0.2477650126,Earth,47668.2308762162,20174849.97984341,True,2009.0
2420210,420210 (2011 HF),20.44,0.2170475943,0.4853331752,Earth,54276.7942762556,48375032.18555717,True,2011.0
2154019,154019 (2002 CZ9),22.07,0.1024601475,0.2291078547,Earth,66056.6080387739,44275141.38146203,True,2002.0
2455184,455184 (2000 ED14),21.23,0.1508533561,0.3373183589,Earth,71432.7869006773,10537470.569535948,True,2000.0
3766635,(2017 BL3),20.41,0.2200670271,0.4920848322,Earth,69998.1647558166,19876000.873067986,True,2017.0
3600563,(2012 EO3),22.98,0.067383719,0.1506745763,Earth,55058.3854105921,9024785.57228306,False,
3558389,(2011 BE38),18.35,0.5682703234,1.2706910727,Earth,110065.8923820817,62233805.65533569,True,2011.0
3785686,(2017 TG2),21.67,0.1231841913,0.2754482254,Earth,106116.0533904647,54410090.96680044,True,2017.0
3662199,(2014 DG),24.5,0.0334622374,0.0748238376,Earth,50748.0716326727,47143047.11141088,False,
3802452,(2018 GL2),24.3,0.0366906138,0.0820427065,Earth,41946.0489176213,27705656.332377527,False,
2086829,86829 (2000 GR146),15.83,1.813656249,4.0554586606,Earth,61809.7469959454,47045868.36497845,False,
3655362,(2013 YC),21.27,0.1480999721,0.331161605,Earth,141963.7661967251,7148279.437817603,True,2013.0
3022974,(1999 TT16),19.94,0.273246732,0.6109982675,Earth,58298.4792291535,4957432.125395477,True,1999.0
54191332,(2021 PG46),19.67,0.3094246986,0.69189466,Earth,97270.2471051868,48856131.21622708,False,
2533372,533372 (2014 GG17),20.17,0.2457847746,0.5495914639,Earth,82184.0884437989,64437555.02109618,True,2014.0
3724221,(2015 ME131),19.69,0.3065878759,0.6855513317,Earth,80219.0548650071,63034131.99967263,True,2015.0
2612955,612955 (2005 GK),20.42,0.219055911,0.4898239078,Earth,78099.8151355895,73109909.40415464,False,
3634388,(2013 GR38),21.8,0.1160259082,0.2594418179,Earth,56008.2120280373,9877601.18662882,True,2013.0
3545552,(2010 RF12),28.42,0.0055024357,0.0123038203,Earth,14419.2173253742,23171395.785872903,False,
3558385,(2011 EE17),22.56,0.0817626533,0.1828268509,Earth,55568.7408536514,27869556.85081398,False,
2505178,505178 (2012 TV78),19.46,0.3408434689,0.7621491661,Earth,38183.9441009724,25928845.958426826,True,2012.0
3704265,(2015 BS4),21.63,0.1254743564,0.2805691903,Earth,64908.1477095566,37293058.32563198,True,2015.0
3843622,(2019 QU2),22.14,0.0992098919,0.2218400624,Earth,120461.3098201368,61529562.41759107,False,
3674024,(2014 ME19),20.77,0.1864468183,0.41690776,Earth,38746.26686268,73356078.1446021,False,
3170231,(2003 YL118),21.6,0.1272198785,0.2844722965,Earth,55039.0077142103,58029809.87302499,True,2003.0
3766463,(2017 AY13),21.5,0.1332155667,0.2978790628,Earth,55781.8486154104,17572611.965672296,True,2017.0
2390725,390725 (2003 HB),19.7,0.3051792326,0.6824015094,Earth,47744.4286145063,44753943.95018936,True,2003.0
2494697,494697 (2004 SW55),20.77,0.1864468183,0.41690776,Earth,38200.9493252898,22765318.05247696,True,2004.0
3825124,(2018 LM2),24.57,0.0324007435,0.0724502651,Earth,36088.7945594558,14263568.027444532,False,
3836275,(2018 WK),27.1,0.0101054342,0.0225964377,Earth,28537.3384876576,31171934.737874117,False,
3412755,(2008 KV2),21.26,0.1487835705,0.3326901775,Earth,27429.165196361,50637162.59879834,True,2008.0
3596848,(2012 BM86),21.88,0.1118291378,0.250057554,Earth,100268.0013658097,64941163.71414967,True,2012.0
3325676,(2006 EF1),22.92,0.0692715614,0.1548959201,Earth,80285.9387419494,62320432.6955251,False,
54017436,(2020 LE1),21.59,0.1278070988,0.285785361,Earth,71490.629654703,29882076.381337494,False,
54235435,(2022 AO),23.95,0.0431077124,0.0963917753,Earth,22712.4515072687,33948283.45974726,False,
3379843,(2007 OX),21.3,0.1460679643,0.3266178974,Earth,83996.381221763,70579499.74511915,False,
3670150,(2014 JN2),24.27,0.037201031,0.0831840342,Earth,70981.0656442178,10347411.262832789,False,
2250680,250680 (2005 QC5),19.63,0.3151773333,0.7047579421,Earth,61510.3545865568,37828769.18072942,True,2005.0
2465633,465633 (2009 JR5),20.44,0.2170475943,0.4853331752,Earth,65260.5699103704,45290298.22572566,True,2009.0
3752785,(2016 FG60),21.42,0.1382149359,0.3090579921,Earth,61515.2803097419,11951995.383530276,True,2016.0
2612343,612343 (2002 FT6),22.66,0.0780827277,0.1745982871,Earth,37071.7442897825,44166491.38059928,False,
3564590,(2011 JA),21.44,0.1369477737,0.3062245314,Earth,72409.6239623514,69276380.18067788,True,2011.0
2387816,387816 (2004 FM17),19.36,0.3569069267,0.7980681497,Earth,56853.6654433151,46882406.901330665,False,
2152828,152828 (1999 VT25),21.28,0.1474195145,0.3296400556,Earth,33129.9197857797,44849294.20673613,True,1999.0
54213618,(2021 TD32),21.89,0.1113153296,0.2489086439,Earth,40419.1899855605,70048829.85952754,True,2021.0
54224415,(2021 WS1),25.98,0.0169260249,0.0378477424,Earth,14943.7635960268,14995410.546305869,False,
3730580,(2015 TY237),21.58,0.1283970296,0.2871044863,Earth,52620.80295569,8343086.494190856,True,2015.0
3653537,(2013 VO5),21.36,0.1420872067,0.317716653,Earth,127441.3620889483,57708767.14432614,True,2013.0
2310442,310442 (2000 CH59),19.82,0.2887719308,0.6457136672,Earth,39093.4391559484,8669679.214107981,True,2000.0
2620095,620095 (2016 CB194),17.7,0.7665755735,1.7141150923,Earth,67300.6093382786,15912098.781382356,True,2016.0
3645089,(2013 NF19),21.64,0.1248978541,0.2792800919,Earth,59266.7818356218,68263249.89387977,True,2013.0
2453563,453563 (2010 BB),20.24,0.2379879547,0.5321572445,Earth,35868.5468789784,56230315.36069492,True,2010.0
3634713,(2013 GJ69),26.5,0.0133215567,0.0297879063,Earth,51074.3031437239,35526783.47143475,False,
2303450,303450 (2005 BY2),20.55,0.2063264836,0.4613600429,Earth,77339.1805676536,63810058.093664505,True,2005.0
3471688,(2009 UL1),23.5,0.0530340723,0.1185877909,Earth,89473.8670375903,33390959.527180515,False,
3249785,(2004 QB),19.8,0.2914439045,0.6516883822,Earth,100035.7027668353,52258786.56015967,True,2004.0
2523685,523685 (2014 DN112),20.04,0.2609486033,0.5834988155,Earth,49520.8636256974,22695685.25552061,True,2014.0
3796292,(2017 YS8),19.68,0.3080030213,0.6887156928,Earth,90487.9583406698,66870989.8954352,True,2017.0
2002340,2340 Hathor (1976 UA),20.43,0.2180494405,0.4875733714,Earth,36098.8317290833,28485679.298677433,True,1976.0
54106083,(2021 BA),26.0,0.0167708462,0.0375007522,Earth,37612.3370735592,13292927.081195952,False,
3781023,(2017 QW17),21.62,0.1260535197,0.2818642388,Earth,54429.812560044,66152344.392032504,True,2017.0
3763940,(2016 WR),26.59,0.0127807099,0.0285785361,Earth,22624.7939395343,21564358.170348693,False,
2164207,164207 (2004 GU9),21.18,0.1543671822,0.3451755128,Earth,25195.4691329449,27927635.740516838,True,2004.0
2417419,417419 (2006 KL21),20.92,0.1740022951,0.38908096,Earth,18344.7672812872,16144317.685009982,True,2006.0
3363696,(2006 XO4),23.4,0.0555334912,0.1241766613,Earth,27402.3960184585,10028863.13845534,False,
3713283,(2015 EK7),21.99,0.1063053145,0.2377059096,Earth,19262.1263141736,74587221.9102471,True,2015.0
3545973,(2010 RM80),27.9,0.0069912523,0.0156329154,Earth,68119.781563732,68821018.40139659,False,
54373335,(2023 LE2),30.08,0.0025618575,0.0057284876,Earth,48383.3726829634,34412489.92885635,False,
2004034,4034 Vishnu (1986 PA),18.52,0.5254785303,1.1750057146,Earth,44518.5850881362,22062878.72568796,True,1986.0
54054627,(2020 SP4),21.9,0.1108038821,0.2477650126,Earth,53021.903097343,15160054.52127686,True,2020.0
3279787,(2005 LW39),20.0,0.2658,0.5943468684,Earth,70485.308142502,42976293.1204452,True,2005.0
3763338,(2016 VY1),24.82,0.0288771931,0.0645713667,Earth,24147.3504975275,36204121.21810433,False,
3712947,(2015 EQ),26.1,0.0160160338,0.0358129403,Earth,57893.8481401817,26738390.089679345,False,
3599866,(2012 DK31),21.98,0.1067959975,0.2388031102,Earth,96325.7208626941,60002528.35168267,True,2012.0
3485631,(2010 AF40),25.0,0.02658,0.0594346868,Earth,52841.6214482866,52240910.24300573,False,
3346460,(2006 SS134),21.48,0.1344481952,0.3006353038,Earth,53851.4341566844,21549660.149701618,True,2006.0
3170242,(2003 YR1),22.2,0.096506147,0.2157943048,Earth,56412.844443554,55661041.69987044,False,
3837648,(2019 AS4),21.96,0.1077841687,0.2410127282,Earth,33677.6225576648,65641275.20832275,False,
